region_name,region_alt,region_id
AWDAL,,11
WOQOOYI GALBEED,WEST GALBEED,12
TOGDHEER,TOG-DHEER,13
SOOL,,14
SANAAG,SANAG,15
BARI,,16
NUGAAL,NUGAL,17
MUDUG,,18
GALGADUUD,GALGADUD,19
HIRAAN,HIIRAAN,20
SHABELLE DHEXE,MIDDLE SHABELLE,21
SHABELLE DHEXE,SHABEELLAHA DHEXE,21
BANADIR,BANAADIR,22
SHABELLE HOOSE,LOWER SHABELLE,23
SHABELLE HOOSE,L.SHABELLE,23
SHABELLE HOOSE,L. SHABELLE,23
SHABELLE HOOSE,SHABEELLAHA HOOSE,23
BAY,,24
BAKOOL,,25
GEDO,,26
JUBA DHEXE,MIDDLE JUBA,27
JUBA DHEXE,JUBBADA DHEXE,27
JUBA HOOSE,LOWER JUBA,28
JUBA HOOSE,L.JUBA,28
JUBA HOOSE,L. JUBA,28
JUBA HOOSE,JUBBADA HOOSE,28
JUBA HOOSE,L JUBA,28
SHABELLE HOOSE,L SHABELLE,23
